DATE,gdp_percent_change,inflation_percent_change,unemployment_percent_change,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y,Recession
2016-09-30,0.184425614,0.262320979,2.040816327,-3.878654355,4.471944818,0.660919048,0.793066669,0.943766665,1.090828578,1.224809528,1.34295715,1.445828563,1.682966664,0.771209518,1.086328563,1.397533326,1.656347627,1.855685717,2.004533319,2.1161524,2.339714289,0
2016-10-31,0.184086112,0.23426875,-2,-3.748426385,4.272565617,0.693444997,0.868669996,1.036014992,1.189330006,1.326719999,1.448579997,1.556349987,1.813844991,0.868879995,1.214280003,1.51875999,1.771025008,1.973945004,2.13569001,2.265734983,2.543459988,0
2016-11-30,0.162296737,0.117894772,-4.081632653,-4.666952123,5.291999809,0.776765001,1.010360005,1.252755001,1.473330003,1.662425011,1.819985002,1.94995501,2.222989988,0.986739996,1.50171501,1.95577001,2.294889987,2.526850009,2.677749991,2.774540007,2.928259981,0
2016-12-31,0.162033761,0.252452216,0,-5.649870256,6.288597445,0.900028572,1.219257145,1.525747617,1.792004755,2.011661904,2.18780479,2.327128569,2.59431428,1.207290473,1.859390474,2.391771419,2.763838098,2.996419044,3.126838117,3.19081907,3.227485691,0
2017-01-31,0.161771637,0.404307669,0,-4.991681103,5.522625841,0.871295002,1.209940004,1.51006,1.76107499,1.964509994,2.126784992,2.255534983,2.508019996,1.220180011,1.855360001,2.338019991,2.666664994,2.872590017,2.992209983,3.056875003,3.122999978,0
2017-02-28,0.186624187,0.159265736,-2.127659574,-4.823401738,5.385053512,0.8812,1.208515801,1.502005257,1.748978948,1.950105272,2.111342066,2.240115793,2.497078971,1.215168407,1.836978944,2.31457896,2.642263124,2.850068444,2.973926306,3.044689492,3.135000003,0
2017-03-31,0.18627655,-0.046720163,-4.347826087,-3.908987935,4.873048159,1.056695651,1.326904338,1.61161304,1.856952165,2.052939125,2.205134775,2.323043481,2.552926084,1.279726091,1.911782596,2.418586949,2.738813017,2.916017387,3.005691331,3.050343482,3.129739119,0
2017-04-30,0.185930206,0.123415282,0,-3.97933677,5.011983554,1.069410519,1.255421055,1.474715779,1.679763154,1.855089483,1.999336858,2.116557893,2.358994747,1.208573699,1.684705257,2.124531577,2.444478938,2.65194736,2.778494747,2.855268441,2.985263197,0
2017-05-31,0.262841377,-0.077397796,0,-3.510766237,4.669040673,1.152222731,1.307145439,1.505086362,1.696440908,1.863904558,2.00450907,2.121009101,2.369813648,1.254763641,1.684686357,2.10331363,2.419245438,2.633181821,2.771695462,2.862327283,3.02647272,0
2017-06-30,0.262152332,0.065162866,-2.272727273,-3.04584418,4.266968821,1.224349997,1.348200007,1.505813637,1.659777273,1.796549998,1.913372739,2.012027264,2.2308,1.308409089,1.648072725,1.984186378,2.245513667,2.430200024,2.556954546,2.646227295,2.825827273,0
2017-07-31,0.261466891,0.032764997,0,-3.369931633,4.599970805,1.241839993,1.38089,1.557829982,1.731980002,1.887384993,2.019964993,2.130849969,2.366479981,1.338024998,1.716435009,2.096894968,2.396649981,2.607815003,2.747735035,2.838174987,2.975970006,0
2017-08-31,0.375682209,0.384862616,2.325581395,-3.153399124,4.400514821,1.228313037,1.338204353,1.491843488,1.649056528,1.792882603,1.91802172,2.024460865,2.256791281,1.293308704,1.620704345,1.970834784,2.257478268,2.466808682,2.611134799,2.708869561,2.869652178,0
2017-09-30,0.37427612,0.510638992,-2.272727273,-3.175300613,4.443866217,1.272719991,1.386084998,1.533824998,1.681254995,1.814310008,1.929124975,2.026379997,2.239240027,1.348724997,1.663745016,1.987354994,2.247219992,2.434730029,2.563360023,2.651125002,2.806285012,0
2017-10-31,0.372880517,0.077505225,-2.325581395,-3.451300235,4.740765444,1.394509531,1.549285707,1.710704764,1.859533321,1.988990477,2.098409528,2.189790487,2.385766665,1.534414291,1.874880944,2.181771437,2.418023825,2.585180952,2.698052361,2.773333311,2.899576199,0
2017-11-30,0.271136601,0.266800743,0,-3.269868795,4.676923699,1.547842866,1.693271416,1.829290475,1.950042849,2.054147618,2.142538105,2.21715238,2.380457163,1.694238095,1.977738108,2.215971424,2.399676175,2.534057152,2.629342874,2.696442842,2.814080931,0
2017-12-31,0.270403438,0.210688924,-2.380952381,-3.209651907,4.72952597,1.696764994,1.849944997,1.979134983,2.086255002,2.174199986,2.246115005,2.304980004,2.428570008,1.862129998,2.131924999,2.332300019,2.474319995,2.571240032,2.635610008,2.678080011,2.748535013,0
2018-01-31,0.26967423,0.425334436,-2.43902439,-2.927653649,4.513952078,1.83278572,2.023414288,2.170514266,2.283966666,2.371633337,2.439671414,2.492938099,2.597519057,2.04907142,2.35745237,2.556938081,2.681585732,2.756361927,2.799338125,2.82331906,2.856528577,0
2018-02-28,0.176941714,0.26922876,2.5,-3.301666155,5.01479861,1.98249997,2.198389467,2.370115782,2.505968445,2.613005262,2.697205255,2.763436832,2.890484208,2.223494743,2.583057893,2.827647372,2.987410533,3.086589462,3.14402633,3.173952667,3.189784213,0
2018-03-31,0.176629183,0.019236241,-2.43902439,-2.821815299,4.64647056,2.080433312,2.277061905,2.428066662,2.543990487,2.633109513,2.701847644,2.755142859,2.856890485,2.304095257,2.620714301,2.823804753,2.949271406,3.023052386,3.063590481,3.083890483,3.100038097,0
2018-04-30,0.176317754,0.260440666,0,-1.824127534,3.663531778,2.169609524,2.387419065,2.533633346,2.633719047,2.703823816,2.754285699,2.791852395,2.863914285,2.435128575,2.740914288,2.893099989,2.965619064,2.998414289,3.013042847,3.0208,3.046566679,0
2018-05-31,0.207899142,0.225794978,-5,-1.518124172,3.301959609,2.281468153,2.515627254,2.656263622,2.751590881,2.819990873,2.870781812,2.909518177,2.983945435,2.598213619,2.864886371,2.997072751,3.070986368,3.112236359,3.134945447,3.147659085,3.165068171,0
2018-06-30,0.207467818,0.090114517,5.263157895,-1.603125119,3.212271273,2.335671413,2.528804768,2.640457131,2.72004761,2.778976191,2.823161897,2.856838101,2.920547622,2.628047602,2.801138094,2.918709528,2.992271457,3.032714253,3.05322856,3.063180969,3.073352371,0
2018-07-31,0.20703828,0.07808205,-5,-1.341086761,3.052970034,2.39549999,2.599809522,2.68464286,2.73592857,2.774890491,2.807004758,2.833990495,2.89212857,2.733128593,2.838880959,2.870404766,2.910233339,2.95040478,2.983242875,3.007209517,3.041309527,0
2018-08-31,0.04721474,0.178732077,0,-1.394512591,3.139779857,2.443417383,2.626830412,2.69503043,2.734895644,2.766608705,2.795008732,2.821130431,2.886969566,2.763139124,2.826534789,2.839395658,2.872343457,2.915204328,2.958234797,2.996682613,3.075647852,0
2018-09-30,0.047192458,0.20622817,-2.631578947,-1.416508676,3.258516655,2.562999976,2.754657921,2.823952625,2.861178963,2.888952644,2.91345265,2.936257889,2.996294724,2.8951737,2.962673677,2.964400028,2.984257899,3.017331575,3.054710514,3.091021048,3.174652639,0
2018-10-31,0.047170197,0.233958014,2.702702703,-1.507278777,3.478054767,2.665981824,2.850309112,2.91905,2.961327293,2.997604543,3.031981837,3.064754551,3.14985,2.986900004,3.050545465,3.067222714,3.113068158,3.173277259,3.23376363,3.287622712,3.396577272,0
2018-11-30,0.208106027,-0.070419192,0,-1.493220739,3.55785538,2.714164996,2.847655022,2.888929999,2.917355025,2.947824979,2.981559992,3.016974974,3.118684995,2.970775008,2.973274994,2.978924978,3.032270002,3.109245002,3.190830004,3.266605008,3.428525007,0
2018-12-31,0.207673846,0.068489354,2.631578947,-2.410305019,4.973991495,2.654089463,2.665542088,2.667042117,2.674400003,2.689894752,2.71197895,2.738315808,2.824536826,2.684373692,2.669021029,2.677389471,2.72046315,2.785705253,2.859578936,2.932473697,3.105710557,0
2019-01-31,0.207243455,-0.019385442,2.564102564,-6.694203309,9.331500211,2.565147604,2.529261907,2.518842856,2.525914272,2.544638077,2.570747625,2.601214284,2.700204781,2.513228553,2.48604762,2.517214287,2.580799966,2.65971429,2.743047612,2.824185701,3.026295242,0
2019-02-28,0.278381947,0.239001575,-5,-6.510137138,9.095161279,2.520421053,2.488584192,2.480326326,2.48863687,2.508221062,2.535173692,2.566542098,2.669136838,2.473957928,2.451157909,2.483415779,2.547457896,2.627384211,2.712594748,2.796447365,3.008894757,0
2019-03-31,0.277609133,0.347383962,0,-3.491276286,6.104608917,2.472719034,2.40022858,2.372504768,2.373561916,2.392542862,2.422152406,2.457585721,2.572566691,2.370814278,2.306419032,2.339009512,2.419490485,2.518928573,2.621147621,2.717714287,2.948923815,0
2019-04-30,0.276840598,0.396928427,-2.631578947,-3.661552418,6.205976861,2.400276161,2.330899988,2.309419042,2.317604757,2.343342849,2.378657159,2.418414263,2.538619041,2.298899991,2.247371424,2.296838102,2.391980966,2.501223803,2.607852357,2.703971397,2.916266657,0
2019-05-31,0.390000619,0.030954779,-2.702702703,-2.33445806,4.938399898,2.326781837,2.201145443,2.161113641,2.167636351,2.197949995,2.23905002,2.28366362,2.409977284,2.1393591,2.052086342,2.125450004,2.25260455,2.384395469,2.501281814,2.598140944,2.791959091,0
2019-06-30,0.388485523,-0.051314192,0,-1.487167147,3.924641983,2.003764981,1.829799992,1.785159999,1.801604998,1.84418,1.895755005,1.948395002,2.090699995,1.728909999,1.64182499,1.766639996,1.935500014,2.088964999,2.213279998,2.311465013,2.520639992,0
2019-07-31,0.386982153,0.206145972,2.777777778,-1.541016828,3.813376192,1.978468185,1.846413639,1.803695456,1.808809102,1.838395438,1.879522725,1.925327269,2.063768176,1.781050005,1.689563648,1.762559083,1.889536381,2.02285454,2.145163623,2.25264546,2.507950003,0
2019-08-31,0.227292623,0.146273735,-2.702702703,-0.867062117,3.081377913,1.774559097,1.585190908,1.512218183,1.493204534,1.499454542,1.517940917,1.542849996,1.635968187,1.491249995,1.352104545,1.394545447,1.480022723,1.568231816,1.651850001,1.732481821,1.975104554,0
2019-09-30,0.226777175,0.176521817,-2.777777778,-0.998351839,3.116786428,1.82768001,1.677950007,1.607909995,1.582950002,1.583570004,1.598755002,1.622279996,1.714435005,1.620725,1.473164988,1.47807501,1.543800002,1.629809999,1.719475007,1.806859994,2.046775031,0
2019-10-31,0.22626406,0.285757726,2.857142857,0.646016365,1.161426023,1.656240913,1.577127272,1.542763623,1.53650907,1.548118174,1.571190915,1.601654546,1.714895444,1.546836365,1.470622724,1.488236368,1.552504556,1.638990912,1.73502727,1.833977277,2.119313625,0
2019-11-30,-0.464147029,0.217303416,0,1.652639431,0.024924992,1.645584207,1.630710526,1.629794729,1.640142108,1.659510525,1.685942098,1.717789474,1.832894733,1.622705253,1.615878952,1.645200002,1.701010516,1.775468431,1.862252637,1.956231563,2.2447474,0
2019-12-31,-0.466311399,0.315357075,0,0.812343759,0.871228161,1.646557132,1.639333339,1.65019523,1.672342862,1.701742865,1.735814299,1.772895245,1.891790481,1.62698572,1.64588096,1.702257134,1.77751905,1.862100005,1.950680971,2.039990476,2.29277143,0
2020-01-31,-0.46849605,0.162789619,0,-0.211890266,1.904260515,1.577300015,1.530833347,1.523685711,1.539361914,1.56839524,1.605252363,1.646528568,1.7792238,1.502900004,1.484357153,1.542542861,1.633500003,1.736614278,1.842238102,1.94557144,2.222557136,1
2020-02-29,-2.636321746,0.081455545,-2.777777778,-1.033562894,2.722513788,1.448815791,1.345736849,1.311673682,1.313068431,1.333136838,1.363326308,1.399136838,1.519863154,1.292805261,1.223926309,1.274068434,1.363668417,1.463794746,1.564584205,1.662836847,1.93367896,1
2020-03-31,-2.707705577,-0.433561686,8.714285714,-2.537055249,3.098271737,0.510940909,0.529890914,0.576304547,0.631822726,0.68883637,0.744445451,0.79783182,0.945850004,0.505204542,0.604086365,0.734886363,0.859913639,0.971627276,1.071699996,1.163577269,1.414877266,1
2020-04-30,-2.783062721,-0.787218546,10.36363636,-1.062503129,1.273678371,0.214580952,0.251819049,0.305166667,0.365433332,0.427947618,0.490352379,0.551580954,0.724309527,0.23884762,0.346533337,0.47879048,0.613123814,0.741533342,0.86199524,0.974552379,1.270157144,1
2020-05-31,2.61007502,-0.087468566,-10.81081081,-2.377348253,2.610588075,0.174825001,0.18959,0.239654999,0.305114998,0.375850001,0.447045003,0.516630003,0.710880002,0.161385001,0.263354999,0.419844998,0.582025004,0.733284992,0.870585001,0.995685002,1.323140001,1
2020-06-30,2.543682986,0.436944049,-16.66666667,-2.421468841,2.711325174,0.20141818,0.198886364,0.241049999,0.305168183,0.379036363,0.456218182,0.533436364,0.753850002,0.164913636,0.248481818,0.408631817,0.586963635,0.760336365,0.921559092,1.069931821,1.452731807,1
2020-07-31,2.480584773,0.502751123,-7.272727273,-2.305325524,2.557733303,0.163927275,0.154645456,0.187677274,0.242050002,0.306127273,0.373627274,0.441327275,0.634213643,0.122977274,0.187463637,0.32643636,0.484522725,0.638727269,0.781399998,0.911663638,1.245031817,0
2020-08-31,0.361575171,0.438674606,-17.64705882,-2.308777566,2.530088676,0.1495,0.143933334,0.177204761,0.232261901,0.298757143,0.370366667,0.443423806,0.654619041,0.116509525,0.178733333,0.316242856,0.480661903,0.647942852,0.807166661,0.954385712,1.323461913,0
2020-09-30,0.360272515,0.238231995,-7.142857143,-2.270364134,2.485207143,0.143357144,0.136519046,0.169442857,0.225980951,0.29571905,0.372014284,0.450747618,0.680495234,0.109271429,0.16920476,0.310033336,0.483976191,0.665166665,0.840352385,1.003538098,1.409061897,0
2020-10-31,0.358979211,0.09883513,-12.82051282,-2.589175619,2.798501397,0.141290477,0.1485,0.199366667,0.274080952,0.360357146,0.450814285,0.541123809,0.792619052,0.117395238,0.214819049,0.395442855,0.60231904,0.80684762,0.99630476,1.166376196,1.567880958,0
2020-11-30,0.460062046,0.202469591,-1.470588235,-2.917846273,3.102719111,0.138342105,0.163373684,0.229878947,0.318447368,0.416726316,0.5172,0.615436842,0.878310526,0.133715789,0.2629,0.470126316,0.698468421,0.918421053,1.1166,1.288668421,1.663147368,0
2020-12-31,0.457955168,0.468534927,0,-3.950313331,4.152609256,0.117140909,0.129604545,0.199090909,0.299131818,0.412827273,0.529718182,0.643604545,0.941236364,0.089031818,0.222340909,0.463854545,0.735422727,0.996009091,1.226595455,1.4209,1.806972727,0
2021-01-31,0.4558675,0.234701471,-4.47761194,-5.968712044,6.181060093,0.109284211,0.125094737,0.210394737,0.332642105,0.470878947,0.612015789,0.748268421,1.095442105,0.075626316,0.239442105,0.534636842,0.864536842,1.177663158,1.449936842,1.673352632,2.079273684,0
2021-02-28,0.523348291,0.376166,-3.125,-5.763930206,5.968739049,0.086515789,0.119605263,0.235821053,0.392657895,0.5642,0.735221053,0.897210526,1.298678947,0.058036842,0.286636842,0.661768421,1.062478947,1.429994737,1.7402,1.987878947,2.415047368,0
2021-03-31,0.520623616,0.483996996,-1.612903226,-4.39382055,4.65442425,0.081952174,0.15976087,0.356717391,0.59666087,0.839278261,1.064895652,1.265426087,1.712204348,0.061252174,0.46796087,1.039269565,1.58023913,2.020282609,2.347530435,2.574769565,2.8597,0
2021-04-30,0.517927165,0.662856625,0,-5.494087053,5.729970694,0.07685,0.171854545,0.381772727,0.630022727,0.876659091,1.102654545,1.300627273,1.728822727,0.075022727,0.510522727,1.096190909,1.637945455,2.068072727,2.37795,2.583386364,2.798722727,0
2021-05-31,0.284283132,0.665241684,-4.918032787,-6.141716663,6.342706876,0.067185,0.15751,0.355685,0.59456,0.836965,1.063715,1.266295,1.71832,0.070195,0.47499,1.03588,1.574655,2.020435,2.35653,2.59135,2.872785,0
2021-06-30,0.283477254,0.787873821,1.724137931,-3.359159287,3.531377198,0.089177273,0.208054545,0.410313636,0.634936364,0.852304545,1.049627273,1.222786364,1.607781818,0.133509091,0.55685,1.071395455,1.531686364,1.895122727,2.162377273,2.349354545,2.606163636,0
2021-07-31,0.282675932,0.445374207,-8.474576271,-2.469897062,2.588861668,0.092647619,0.22582381,0.411314286,0.601542857,0.777514286,0.933480952,1.06942381,1.379809524,0.171261905,0.567504762,0.989438095,1.340785714,1.608985714,1.80772381,1.955052381,2.221061905,0
2021-08-31,0.60105297,0.406970754,-5.555555556,-2.489516779,2.624658444,0.087072727,0.233118182,0.427981818,0.6176,0.785581818,0.930022727,1.053781818,1.336595455,0.172245455,0.602190909,1.018972727,1.337004545,1.5653,1.730840909,1.856486364,2.116272727,0
2021-09-30,0.597461908,0.424377909,-7.843137255,-2.42018982,2.603079312,0.091157143,0.255419048,0.479528571,0.693161905,0.876552381,1.028704762,1.154333333,1.424109524,0.176819048,0.681038095,1.154038095,1.491585714,1.712633333,1.856328571,1.954342857,2.136495238,0
2021-10-31,0.593913501,0.910125973,-4.255319149,-2.501313647,2.620282461,0.14536,0.40404,0.683865,0.92476,1.11826,1.27115,1.39274,1.64112,0.344455,0.97782,1.476505,1.791435,1.9765,2.0856,2.154385,2.275895,0
2021-11-30,-0.085818156,0.79161875,-8.888888889,-2.244893139,2.406774422,0.206465,0.536615,0.834885,1.0577,1.219455,1.339455,1.43204,1.621885,0.49238,1.200985,1.61455,1.81296,1.909415,1.965725,2.008315,2.1192,0
2021-12-31,-0.085891867,0.780737036,-4.87804878,-2.39744685,2.412667918,0.359295455,0.714818182,0.964136364,1.130172727,1.244186364,1.327336364,1.392240909,1.535963636,0.756809091,1.319004545,1.569627273,1.672640909,1.723590909,1.762122727,1.801945455,1.945222727,0
2022-01-31,-0.085965704,0.60949777,2.564102564,-2.545345453,2.538181275,0.602125,0.99645,1.255485,1.429815,1.551355,1.63994,1.70797,1.850505,1.087535,1.628915,1.885765,2.004995,2.063785,2.100345,2.1319,2.23742,0
2022-02-28,0.023393148,0.711609029,-5,-2.494504036,2.690464472,1.041431579,1.461973684,1.668557895,1.772510526,1.830715789,1.870873684,1.905531579,2.009789474,1.627747368,2.039284211,2.095584211,2.071042105,2.061521053,2.087663158,2.143015789,2.364605263,0
2022-03-31,0.023387677,1.005586592,-5.263157895,-2.873829324,2.956892305,1.413343478,1.942191304,2.1113,2.145330435,2.138669565,2.128426087,2.126908696,2.179491304,2.256495652,2.531543478,2.346647826,2.162343478,2.079243478,2.087808696,2.154730435,2.452786957,0
2022-04-30,0.023382208,0.396212501,2.777777778,-2.823460165,3.109930433,1.9454,2.55723,2.75335,2.79709,2.794075,2.78357,2.777995,2.798135,2.92759,3.23606,3.03397,2.837745,2.74276,2.730105,2.764075,2.924905,0
2022-05-31,0.224402734,0.920616331,-2.702702703,-3.019043532,3.602510894,2.094666667,2.625461905,2.80707619,2.865761905,2.885119048,2.895847619,2.90832381,2.969833333,2.95177619,3.222261905,3.103728571,2.99027619,2.946371429,2.96042381,3.010061905,3.218995238,0
2022-06-30,0.223900295,1.187909417,0,-2.516340875,3.773553938,2.66882381,3.030242857,3.149033333,3.184080952,3.190657143,3.190514286,3.192,3.220928571,3.2766,3.42467619,3.338119048,3.245657143,3.196080952,3.190085714,3.215780952,3.369314286,0
2022-07-31,0.223400102,-0.033929589,-2.777777778,-2.926018255,3.815962443,3.0197,3.07399,3.038115,2.99438,2.9603,2.93984,2.93254,2.968315,3.216765,3.039775,2.90359,2.83358,2.82319,2.85811,2.923325,3.18618,0
2022-08-31,0.275942642,0.234872449,2.857142857,-1.064852589,3.968639863,3.20313913,3.259047826,3.208165217,3.12353913,3.041413043,2.977369565,2.935926087,2.927452174,3.350873913,3.231365217,2.979617391,2.774391304,2.668813043,2.659969565,2.724643478,3.113782609,0
2022-09-30,0.275183293,0.412772586,-2.777777778,-1.545204076,4.107152315,3.863928571,3.907166667,3.854295238,3.775238095,3.70012381,3.640361905,3.598414286,3.559552381,3.997914286,3.864047619,3.634338095,3.45487619,3.358280952,3.335333333,3.365171429,3.588133333,0
2022-10-31,0.274428113,0.488300021,2.857142857,-1.024299705,4.486291306,4.424885,4.42573,4.337795,4.24727,4.17181,4.11508,4.0761,4.0375,4.57136,4.2829,4.05478,3.910175,3.84103,3.830255,3.85932,4.04815,0
